,fans,pumps,heating,cooling,interior_lights,exterior_lights,water_systems,interior_equipment,heat_rejection
2012-06-12 09:00:00-05:00,78.8158798218,0.0466839671135,41.7467727661,18.1730079651,252.673858643,50.1653823853,60.1486129761,765.126342773,0.0
2012-06-12 10:00:00-05:00,100.658058167,0.0257165525109,12.7641420364,49.4085426331,320.052642822,63.8259353638,69.9356460571,872.754089355,0.0
2012-06-12 11:00:00-05:00,121.161773682,0.00931975804269,2.54792881012,72.1583862305,317.06854248,63.006729126,60.3796157837,823.288330078,0.0
2012-06-12 12:00:00-05:00,168.24987793,0.000975930190179,0.182303771377,166.828430176,303.69631958,60.6285705566,58.6388778687,776.831115723,0.0
2012-06-12 13:00:00-05:00,227.786010742,0.0,0.00385871645994,324.339111328,294.095672607,58.4890937805,61.9994926453,789.317810059,0.0
2012-06-12 14:00:00-05:00,269.052856445,0.0,0.0307040475309,488.983276367,281.116516113,56.2997703552,47.7831535339,807.124511719,0.0
2012-06-12 15:00:00-05:00,296.788482666,0.0,0.0299149695784,618.544677734,271.349090576,54.3357963562,42.2335548401,795.262878418,0.0
2012-06-12 16:00:00-05:00,316.261962891,0.0,0.0466881357133,706.413757324,268.658416748,53.3074188232,31.7852058411,793.823242188,0.0
2012-06-12 17:00:00-05:00,334.675842285,0.0,0.0623280219734,783.982849121,268.472351074,53.3074188232,30.1609344482,810.109924316,0.0
2012-06-12 18:00:00-05:00,348.371337891,0.0,0.0741216912866,834.142822266,269.76385498,53.3236656189,25.3765010834,809.327636719,0.0
2012-06-12 19:00:00-05:00,357.987976074,0.0,0.113477930427,857.487731934,274.718383789,54.4942398071,30.3410053253,934.94732666,0.0
2012-06-12 20:00:00-05:00,354.79675293,0.0,0.0948778539896,818.976379395,291.545928955,58.3628234863,42.1198310852,1141.64416504,0.0
2012-06-12 21:00:00-05:00,340.097442627,0.0,0.0732751265168,728.825134277,335.314453125,66.8846054077,61.2561340332,1220.55114746,0.0
2012-06-12 22:00:00-05:00,309.400085449,0.0,0.0392945669591,578.231445312,418.724304199,83.5249099731,60.90284729,1220.05688477,0.0
2012-06-12 23:00:00-05:00,259.982574463,0.0,0.0163109526038,367.537536621,530.706665039,105.930839539,63.6625328064,1229.28649902,0.0
2012-06-13 00:00:00-05:00,218.847351074,0.0,9.26758584683e-05,225.163879395,623.981079102,124.29069519,47.4866256714,1182.33129883,0.0
2012-06-13 01:00:00-05:00,178.734069824,0.0,0.196552351117,119.057304382,459.720611572,91.699432373,38.255695343,1013.18011475,0.0
2012-06-13 02:00:00-05:00,147.662322998,0.00605076737702,2.59254932404,56.2242622375,204.481948853,40.7730636597,23.3083744049,841.262207031,0.0
2012-06-13 03:00:00-05:00,122.512985229,0.0187208577991,8.7636346817,23.5721721649,101.604164124,19.9714260101,14.0003738403,699.533325195,0.0
2012-06-13 04:00:00-05:00,106.381767273,0.0268399976194,18.2697353363,9.34011650085,60.7224273682,12.4259195328,8.10960578918,648.279724121,0.0
2012-06-13 05:00:00-05:00,92.9484863281,0.0431679524481,31.1413211823,3.51975369453,40.6193275452,8.31576442719,6.71285676956,632.929321289,0.0
2012-06-13 06:00:00-05:00,83.3935852051,0.0539943613112,46.9837684631,1.38476765156,40.6193275452,8.31576442719,7.89519929886,617.384216309,0.0
2012-06-13 07:00:00-05:00,77.286895752,0.0623605214059,63.2894668579,0.937003195286,41.854763031,8.32350063324,11.1657505035,592.287109375,0.0
2012-06-13 08:00:00-05:00,75.0603561401,0.0675125271082,69.2341079712,4.00835084915,107.705093384,21.8768310547,24.8325176239,644.900390625,0.0
2012-06-13 09:00:00-05:00,81.8938064575,0.0446212626994,33.5815048218,19.5000553131,252.673858643,50.1653823853,58.0205802917,765.688049316,0.0
2012-06-13 10:00:00-05:00,96.3932418823,0.0188078656793,9.6555147171,42.3072052002,320.052642822,63.8259353638,77.8301391602,872.41003418,0.0
2012-06-13 11:00:00-05:00,108.941848755,0.00226355809718,1.90589654446,51.3050689697,317.06854248,63.006729126,63.2400169373,822.993713379,0.0
2012-06-13 12:00:00-05:00,142.991195679,0.0,0.09226449579,101.911811829,303.69631958,60.6285705566,68.4681167603,777.179138184,0.0
2012-06-13 13:00:00-05:00,209.390823364,0.0,0.0061237742193,242.792602539,294.095672607,58.4890937805,54.8884429932,790.754394531,0.0
2012-06-13 14:00:00-05:00,257.939025879,0.0,0.0307928901166,423.002380371,281.116516113,56.2997703552,38.9595069885,807.421264648,0.0
2012-06-13 15:00:00-05:00,294.561065674,0.0,0.0451719835401,603.831237793,271.349090576,54.3357963562,40.7222747803,793.030517578,0.0
2012-06-13 16:00:00-05:00,326.226287842,0.0,0.0386185012758,755.077758789,268.658416748,53.3074188232,30.8431072235,793.782226562,0.0
2012-06-13 17:00:00-05:00,358.23614502,0.0,0.0615631081164,894.709838867,268.472351074,53.3074188232,29.5363235474,810.09954834,0.0
2012-06-13 18:00:00-05:00,384.892974854,0.0,0.111673414707,996.080200195,269.76385498,53.3236656189,27.7244968414,808.042297363,0.0
2012-06-13 19:00:00-05:00,389.701446533,0.000390372093534,0.179296791553,992.0234375,274.718383789,54.4942398071,34.327583313,934.555603027,0.0
2012-06-13 20:00:00-05:00,386.972686768,0.000195186046767,0.149688199162,950.254333496,291.545928955,58.3628234863,43.1222076416,1144.83117676,0.0
2012-06-13 21:00:00-05:00,363.155303955,0.0,0.119435712695,822.023193359,335.314453125,66.8846054077,53.1884460449,1224.46020508,0.0
2012-06-13 22:00:00-05:00,318.71105957,0.0,0.0629410818219,619.222412109,418.724304199,83.5249099731,58.8295249939,1222.30236816,0.0
2012-06-13 23:00:00-05:00,260.652313232,0.0,0.0113866310567,373.064453125,530.706665039,105.930839539,48.8781013489,1228.27160645,0.0
2012-06-14 00:00:00-05:00,205.406921387,0.0,0.00642980448902,191.738693237,623.981079102,124.29069519,45.2441177368,1180.05541992,0.0
2012-06-14 01:00:00-05:00,162.825378418,0.000926758628339,0.501450955868,88.4768829346,459.720611572,91.699432373,39.9306564331,1012.62536621,0.0
2012-06-14 02:00:00-05:00,129.029785156,0.0202373415232,6.58572626114,35.2137298584,204.481948853,40.7730636597,22.2198104858,841.059387207,0.0
2012-06-14 03:00:00-05:00,99.9621047974,0.0407527089119,22.134016037,11.443614006,101.604164124,19.9714260101,13.5287761688,700.722717285,0.0
2012-06-14 04:00:00-05:00,84.682220459,0.0515341125429,43.098575592,7.07525920868,60.7224273682,12.4259195328,9.6060962677,648.195983887,0.0
2012-06-14 05:00:00-05:00,77.3135299683,0.0698714330792,66.5270996094,4.35673284531,40.6193275452,8.31576442719,8.35197162628,633.238098145,0.0
2012-06-14 06:00:00-05:00,74.298828125,0.0994845405221,92.255645752,2.63794398308,40.6193275452,8.31576442719,7.98117446899,617.19329834,0.0
2012-06-14 07:00:00-05:00,76.2755661011,0.114102326334,119.27645874,1.68549764156,41.854763031,8.32350063324,10.0748300552,592.299682617,0.0
2012-06-14 08:00:00-05:00,77.6969146729,0.114308841527,129.405792236,3.476167202,107.705093384,21.8768310547,28.073102951,643.818481445,0.0
2012-06-14 09:00:00-05:00,74.5925521851,0.070506170392,75.6466293335,12.2918310165,252.673858643,50.1653823853,59.6544342041,765.134643555,0.0
2012-06-14 10:00:00-05:00,81.8704223633,0.0436930023134,33.2758827209,26.4780654907,320.052642822,63.8259353638,69.8669281006,871.942810059,0.0
2012-06-14 11:00:00-05:00,83.9216003418,0.0261840987951,15.8468904495,28.3302650452,317.06854248,63.006729126,61.3604812622,823.28137207,0.0
2012-06-14 12:00:00-05:00,90.7201004028,0.0120213599876,4.77249717712,37.9756813049,303.69631958,60.6285705566,62.4419212341,775.142883301,0.0
2012-06-14 13:00:00-05:00,114.773361206,0.002342232503,0.322177648544,66.5788421631,294.095672607,58.4890937805,60.7558898926,788.552612305,0.0
2012-06-14 14:00:00-05:00,168.811035156,0.0,0.00780744152144,151.088165283,281.116516113,56.2997703552,42.9234809875,807.609985352,0.0
2012-06-14 15:00:00-05:00,232.598373413,0.0,0.0135828480124,320.011169434,271.349090576,54.3357963562,46.3327827454,794.352294922,0.0
2012-06-14 16:00:00-05:00,272.486694336,0.0,0.0387085080147,493.396209717,268.658416748,53.3074188232,31.3154067993,793.800231934,0.0
2012-06-14 17:00:00-05:00,314.705596924,0.000195186046767,0.0427635796368,694.64276123,268.472351074,53.3074188232,30.4316596985,810.175415039,0.0
2012-06-14 18:00:00-05:00,357.716033936,0.0,0.0675393715501,881.081176758,269.76385498,53.3236656189,26.3233966827,809.819213867,0.0
2012-06-14 19:00:00-05:00,391.619598389,0.0,0.142512470484,1008.0802002,274.718383789,54.4942398071,32.5037841797,936.34777832,0.0
2012-06-14 20:00:00-05:00,401.873321533,0.0,0.165721103549,1019.581604,291.545928955,58.3628234863,40.5611572266,1144.95751953,0.0
2012-06-14 21:00:00-05:00,384.124908447,0.0,0.139125481248,910.170410156,335.314453125,66.8846054077,52.6351051331,1224.44946289,0.0
2012-06-14 22:00:00-05:00,332.03326416,0.0,0.0683424472809,670.54309082,418.724304199,83.5249099731,58.0210800171,1219.64746094,0.0
2012-06-14 23:00:00-05:00,262.008422852,0.0,0.00815547630191,375.640899658,530.706665039,105.930839539,54.5610275269,1232.72387695,0.0
2012-06-15 00:00:00-05:00,206.918869019,0.0,0.00678233988583,194.149093628,623.981079102,124.29069519,45.9511642456,1178.94836426,0.0
2012-06-15 01:00:00-05:00,164.850250244,0.000926758628339,0.361152857542,89.6411972046,459.720611572,91.699432373,34.5974769592,1013.07641602,0.0
2012-06-15 02:00:00-05:00,134.319046021,0.0157003924251,5.48857498169,36.4047355652,204.481948853,40.7730636597,24.5101680756,841.163208008,0.0
2012-06-15 03:00:00-05:00,106.772453308,0.0320396795869,18.18775177,13.6736946106,101.604164124,19.9714260101,15.3414058685,700.317871094,0.0
2012-06-15 04:00:00-05:00,86.2201766968,0.0475392155349,35.6462440491,3.17564845085,60.7224273682,12.4259195328,10.5008192062,647.880187988,0.0
2012-06-15 05:00:00-05:00,77.0392990112,0.0712687447667,55.0361785889,1.41523706913,40.6193275452,8.31576442719,7.98212862015,633.05078125,0.0
2012-06-15 06:00:00-05:00,72.4055175781,0.0896748974919,75.8102264404,0.667206764221,40.6193275452,8.31576442719,7.52361822128,616.704650879,0.0
2012-06-15 07:00:00-05:00,71.7060241699,0.103963986039,96.9217529297,0.526203811169,41.854763031,8.32350063324,10.805056572,592.192932129,0.0
2012-06-15 08:00:00-05:00,72.7161178589,0.112429991364,103.351799011,2.97028493881,107.705093384,21.8768310547,29.406211853,644.785095215,0.0
2012-06-15 09:00:00-05:00,71.0135040283,0.0682172700763,57.494594574,12.0345993042,252.673858643,50.1653823853,61.8362960815,764.524230957,0.0
2012-06-15 10:00:00-05:00,82.1615524292,0.0349504686892,25.0809593201,29.4152202606,320.052642822,63.8259353638,70.3822784424,872.403991699,0.0
2012-06-15 11:00:00-05:00,75.5192108154,0.0298181269318,14.2846908569,23.2217311859,317.06854248,63.006729126,64.5247879028,823.745849609,0.0
2012-06-15 12:00:00-05:00,72.8950576782,0.0209844168276,7.0731678009,28.3377189636,303.69631958,60.6285705566,66.0410842896,777.352539062,0.0
2012-06-15 13:00:00-05:00,88.8675842285,0.00409890664741,1.17614197731,43.5033187866,294.095672607,58.4890937805,54.1318359375,790.360534668,0.0
2012-06-15 14:00:00-05:00,141.285751343,0.0,0.0206897202879,108.726860046,281.116516113,56.2997703552,38.532245636,804.24420166,0.0
2012-06-15 15:00:00-05:00,208.182601929,0.0,0.00111211044714,242.792007446,271.349090576,54.3357963562,36.5497550964,794.340026855,0.0
2012-06-15 16:00:00-05:00,258.40637207,0.0,0.0171510353684,424.332489014,268.658416748,53.3074188232,32.8861694336,795.700073242,0.0
2012-06-15 17:00:00-05:00,302.528869629,0.0,0.0460930727422,630.187072754,268.472351074,53.3074188232,31.5000457764,810.50402832,0.0
2012-06-15 18:00:00-05:00,348.075958252,0.0,0.0562257505953,830.50213623,269.76385498,53.3236656189,27.5159378052,808.190612793,0.0
2012-06-15 19:00:00-05:00,377.292388916,0.0,0.107790865004,939.211791992,274.718383789,54.4942398071,32.9465751648,935.999023438,0.0
2012-06-15 20:00:00-05:00,379.899261475,0.0,0.137782171369,925.642272949,291.545928955,58.3628234863,41.2085723877,1143.16430664,0.0
2012-06-15 21:00:00-05:00,352.133392334,0.0,0.112492665648,779.246704102,335.314453125,66.8846054077,55.6060180664,1218.37353516,0.0
2012-06-15 22:00:00-05:00,307.107330322,0.0,0.056081302464,573.076416016,418.724304199,83.5249099731,63.4745979309,1222.23474121,0.0
2012-06-15 23:00:00-05:00,257.043304443,0.0,0.00129039492458,361.411651611,530.706665039,105.930839539,56.7243347168,1224.9329834,0.0
2012-06-16 00:00:00-05:00,208.920776367,0.0,0.0,201.143112183,623.981079102,124.29069519,46.0502586365,1179.39746094,0.0
2012-06-16 01:00:00-05:00,163.72088623,0.000926758628339,0.0866759344935,93.7100830078,459.720611572,91.699432373,37.1707649231,1013.74810791,0.0
2012-06-16 02:00:00-05:00,123.935829163,0.01340733096,3.91631412506,38.2827072144,204.481948853,40.7730636597,22.7140808105,840.998596191,0.0
2012-06-16 03:00:00-05:00,91.6327056885,0.0339900404215,15.9597215652,11.8072843552,101.604164124,19.9714260101,10.1068487167,698.545166016,0.0
2012-06-16 04:00:00-05:00,74.7053909302,0.0482061170042,32.0145759583,7.08078956604,60.7224273682,12.4259195328,9.58681201935,650.888549805,0.0
2012-06-16 05:00:00-05:00,66.2211685181,0.0772238373756,50.6733398438,4.14975786209,40.6193275452,8.31576442719,8.04228591919,635.036804199,0.0
2012-06-16 06:00:00-05:00,64.1499099731,0.0927585437894,71.0788650513,2.56932592392,40.6193275452,8.31576442719,7.65425157547,618.487670898,0.0
2012-06-16 07:00:00-05:00,65.118309021,0.114756725729,92.3806915283,1.57880103588,41.854763031,8.32350063324,7.81192350388,593.806274414,0.0
2012-06-16 08:00:00-05:00,66.6537094116,0.112039618194,99.2123031616,4.19495725632,107.705093384,21.8768310547,25.7990188599,646.921386719,0.0
2012-06-16 09:00:00-05:00,66.8596801758,0.0582601167262,50.3719139099,16.8202667236,252.673858643,50.1653823853,57.2195625305,771.420043945,0.0
2012-06-16 10:00:00-05:00,84.4024124146,0.0259397402406,16.4363460541,43.9179458618,320.052642822,63.8259353638,76.4076690674,884.984313965,0.0
2012-06-16 11:00:00-05:00,93.4157409668,0.0135056739673,4.59957075119,50.5148429871,317.06854248,63.006729126,67.5167388916,841.358886719,0.0
2012-06-16 12:00:00-05:00,118.040733337,0.002342232503,0.492131173611,85.0099945068,303.69631958,60.6285705566,61.8864822388,802.900817871,0.0
2012-06-16 13:00:00-05:00,187.733703613,0.000390372093534,0.010344860144,218.173904419,294.095672607,58.4890937805,48.6662864685,819.161804199,0.0
2012-06-16 14:00:00-05:00,256.404083252,0.0,0.0231666322798,441.328125,281.116516113,56.2997703552,43.5979156494,837.569152832,0.0
2012-06-16 15:00:00-05:00,305.085876465,0.0,0.0582476146519,683.914611816,271.349090576,54.3357963562,38.4869003296,823.511779785,0.0
2012-06-16 16:00:00-05:00,347.112091064,0.0,0.0551049672067,895.17010498,268.658416748,53.3074188232,31.2108097076,820.947021484,0.0
2012-06-16 17:00:00-05:00,386.217834473,0.0,0.0724973604083,1063.22668457,268.472351074,53.3074188232,28.9454650879,830.595275879,0.0
2012-06-16 18:00:00-05:00,417.415283203,0.0,0.136781409383,1170.68920898,269.76385498,53.3236656189,25.8762931824,832.339355469,0.0
2012-06-16 19:00:00-05:00,436.547454834,0.0,0.202460423112,1211.30639648,274.718383789,54.4942398071,31.2179641724,958.601196289,0.0
2012-06-16 20:00:00-05:00,433.377868652,0.000195186046767,0.204557016492,1152.30786133,291.545928955,58.3628234863,40.0543785095,1165.33520508,0.0
2012-06-16 21:00:00-05:00,405.8465271,0.0,0.165174901485,1000.39324951,335.314453125,66.8846054077,49.9026374817,1242.02929688,0.0
2012-06-16 22:00:00-05:00,349.835083008,0.0,0.11923917383,745.566955566,418.724304199,83.5249099731,57.5235061646,1240.16918945,0.0
2012-06-16 23:00:00-05:00,279.856964111,0.0,0.0181224662811,444.907165527,530.706665039,105.930839539,48.4470367432,1249.93566895,0.0
2012-06-17 00:00:00-05:00,227.346984863,0.0,0.00474484451115,254.447631836,623.981079102,124.29069519,44.5459785461,1202.95410156,0.0
2012-06-17 01:00:00-05:00,180.472976685,0.0,0.0306442081928,125.262802124,459.720611572,91.699432373,37.8622245789,1031.72753906,0.0
2012-06-17 02:00:00-05:00,151.571746826,0.00852768030018,2.30609726906,55.1727485657,204.481948853,40.7730636597,25.060842514,850.563293457,0.0
2012-06-17 03:00:00-05:00,129.302978516,0.0200141537935,9.66019248962,22.0276527405,101.604164124,19.9714260101,11.2605934143,704.944763184,0.0
2012-06-17 04:00:00-05:00,108.269439697,0.0298154596239,19.4441108704,11.3497991562,60.7224273682,12.4259195328,7.7471280098,649.861022949,0.0
2012-06-17 05:00:00-05:00,92.0485305786,0.0448501184583,30.6012840271,7.21342992783,40.6193275452,8.31576442719,7.27925825119,634.180419922,0.0
2012-06-17 06:00:00-05:00,82.1259231567,0.0499782934785,42.6277008057,4.67808675766,40.6193275452,8.31576442719,6.00985527039,617.362854004,0.0
2012-06-17 07:00:00-05:00,74.9011917114,0.0626918897033,53.255771637,3.77897167206,41.854763031,8.32350063324,9.30291938782,593.549804688,0.0
2012-06-17 08:00:00-05:00,71.942741394,0.0611795708537,52.7051315308,6.95546770096,107.705093384,21.8768310547,22.0581569672,646.929321289,0.0
2012-06-17 09:00:00-05:00,85.7282409668,0.0298392958939,21.0081729889,33.2361106873,252.673858643,50.1653823853,57.4099349976,771.427185059,0.0
2012-06-17 10:00:00-05:00,125.984436035,0.00741140218452,4.02379417419,94.9811019897,320.052642822,63.8259353638,71.8926696777,883.916381836,0.0
2012-06-17 11:00:00-05:00,159.105636597,0.000390372093534,0.288779824972,141.512710571,317.06854248,63.006729126,62.4917831421,841.063842773,0.0
2012-06-17 12:00:00-05:00,211.301193237,0.0,9.26758584683e-05,263.426239014,303.69631958,60.6285705566,64.2997207642,803.434509277,0.0
2012-06-17 13:00:00-05:00,266.010650635,0.0,0.0296792779118,467.248596191,294.095672607,58.4890937805,55.9286766052,819.975646973,0.0
2012-06-17 14:00:00-05:00,305.532104492,0.0,0.0469283238053,668.897521973,281.116516113,56.2997703552,40.0896110535,839.141784668,0.0
2012-06-17 15:00:00-05:00,344.553405762,0.0,0.0934803783894,876.246276855,271.349090576,54.3357963562,33.6171646118,823.564453125,0.0
2012-06-17 16:00:00-05:00,377.778900146,0.0,0.115740157664,1049.94677734,268.658416748,53.3074188232,25.7396945953,820.602172852,0.0
2012-06-17 17:00:00-05:00,416.257507324,0.0,0.110518969595,1236.52563477,268.472351074,53.3074188232,27.9821434021,831.961242676,0.0
2012-06-17 18:00:00-05:00,448.598297119,0.0,0.150599107146,1370.9864502,269.76385498,53.3236656189,28.8485774994,831.385131836,0.0
2012-06-17 19:00:00-05:00,464.44342041,0.000195186046767,0.220155194402,1408.56384277,274.718383789,54.4942398071,33.7379760742,958.511657715,0.0
2012-06-17 20:00:00-05:00,457.521118164,0.0,0.211253166199,1332.54785156,291.545928955,58.3628234863,40.4279518127,1163.81420898,0.0
2012-06-17 21:00:00-05:00,436.307006836,0.0,0.186264291406,1187.96520996,335.314453125,66.8846054077,55.8753013611,1241.97167969,0.0
2012-06-17 22:00:00-05:00,386.630310059,0.0,0.11387322098,929.911560059,418.724304199,83.5249099731,58.7932472229,1239.22680664,0.0
2012-06-17 23:00:00-05:00,316.941131592,0.0,0.0456358641386,607.289855957,530.706665039,105.930839539,50.7129707336,1250.10913086,0.0
2012-06-18 00:00:00-05:00,263.500640869,0.000195186046767,0.0150134908035,382.78012085,623.981079102,124.29069519,40.0884094238,1197.65112305,0.0
2012-06-18 01:00:00-05:00,211.220077515,0.000195186046767,0.0232298057526,208.261978149,459.720611572,91.699432373,39.0092353821,1029.27209473,0.0
2012-06-18 02:00:00-05:00,168.849395752,0.0,1.26146769524,94.0201721191,204.481948853,40.7730636597,23.0500202179,850.210388184,0.0
2012-06-18 03:00:00-05:00,145.181381226,0.0131644727662,5.86551856995,37.1389732361,101.604164124,19.9714260101,12.4090623856,703.647766113,0.0
2012-06-18 04:00:00-05:00,125.773696899,0.0290165450424,12.7473526001,9.08840656281,60.7224273682,12.4259195328,8.61674785614,647.552001953,0.0
2012-06-18 05:00:00-05:00,110.25604248,0.0302451681346,21.1860733032,3.86398339272,40.6193275452,8.31576442719,7.74759483337,633.517578125,0.0
2012-06-18 06:00:00-05:00,96.1144866943,0.0410897471011,31.2583789825,1.84808731079,40.6193275452,8.31576442719,7.43618869781,617.76348877,0.0
2012-06-18 07:00:00-05:00,84.8093643188,0.0508868843317,42.552116394,1.42901265621,41.854763031,8.32350063324,10.7728538513,592.402770996,0.0
2012-06-18 08:00:00-05:00,78.5318450928,0.0512674190104,46.8895950317,4.67420768738,107.705093384,21.8768310547,25.6362018585,644.046691895,0.0
2012-06-18 09:00:00-05:00,86.2907028198,0.034864962101,24.1050796509,21.9043731689,252.673858643,50.1653823853,59.6281433105,764.955444336,0.0
2012-06-18 10:00:00-05:00,109.641998291,0.0191702358425,8.05945968628,52.4779701233,320.052642822,63.8259353638,79.4717483521,873.40802002,0.0
2012-06-18 11:00:00-05:00,109.911445618,0.00722188362852,2.65524220467,45.9928665161,317.06854248,63.006729126,66.7709121704,823.363098145,0.0
2012-06-18 12:00:00-05:00,125.650154114,0.00370853464119,0.668886721134,71.516418457,303.69631958,60.6285705566,62.6853942871,779.067871094,0.0
2012-06-18 13:00:00-05:00,167.772018433,0.0,0.025713885203,150.543380737,294.095672607,58.4890937805,58.2236099243,790.450378418,0.0
2012-06-18 14:00:00-05:00,218.189208984,0.0,0.00184333196376,275.032440186,281.116516113,56.2997703552,38.2792243958,806.622619629,0.0
2012-06-18 15:00:00-05:00,257.539337158,0.0,0.01189130079,419.744415283,271.349090576,54.3357963562,40.4144439697,794.21685791,0.0
2012-06-18 16:00:00-05:00,289.185699463,0.0,0.0242167375982,565.867858887,268.658416748,53.3074188232,28.6596660614,792.926330566,0.0
2012-06-18 17:00:00-05:00,317.930267334,0.0,0.0348506271839,698.740966797,268.472351074,53.3074188232,28.4288387299,809.204528809,0.0
2012-06-18 18:00:00-05:00,334.999145508,0.0,0.0532669648528,769.51385498,269.76385498,53.3236656189,28.2947330475,806.597595215,0.0
2012-06-18 19:00:00-05:00,357.566589355,0.0,0.0923961624503,851.47265625,274.718383789,54.4942398071,28.8077907562,936.381164551,0.0
2012-06-18 20:00:00-05:00,363.816040039,0.0,0.0895995497704,854.257263184,291.545928955,58.3628234863,39.3649787903,1142.80358887,0.0
2012-06-18 21:00:00-05:00,354.798553467,0.0,0.0932128727436,788.162414551,335.314453125,66.8846054077,57.0492782593,1218.51147461,0.0
2012-06-18 22:00:00-05:00,317.321929932,0.0,0.0407470464706,610.595275879,418.724304199,83.5249099731,58.2041778564,1219.64208984,0.0
2012-06-18 23:00:00-05:00,259.806884766,0.0,0.0133453244343,369.068359375,530.706665039,105.930839539,54.9428977966,1227.6126709,0.0
2012-06-19 00:00:00-05:00,204.165756226,0.0,0.00537519995123,190.82989502,623.981079102,124.29069519,47.5059547424,1179.64135742,0.0
2012-06-19 01:00:00-05:00,156.863769531,0.0011711162515,1.08222794533,88.8168640137,459.720611572,91.699432373,33.8523712158,1014.4677124,0.0
2012-06-19 02:00:00-05:00,121.680152893,0.0242450721562,8.01387691498,37.0027999878,204.481948853,40.7730636597,25.5372428894,841.288574219,0.0
2012-06-19 03:00:00-05:00,96.5556411743,0.0373532101512,22.9470882416,12.7678766251,101.604164124,19.9714260101,13.7794141769,701.102233887,0.0
2012-06-19 04:00:00-05:00,81.6824569702,0.0544044002891,41.6075172424,7.64813280106,60.7224273682,12.4259195328,8.23325443268,648.083068848,0.0
2012-06-19 05:00:00-05:00,75.2585067749,0.0698407590389,58.5017280579,4.79734516144,40.6193275452,8.31576442719,8.54480266571,633.113220215,0.0
2012-06-19 06:00:00-05:00,71.4362564087,0.085576325655,75.2804107666,2.80450367928,40.6193275452,8.31576442719,7.58686161041,617.888183594,0.0
2012-06-19 07:00:00-05:00,69.743057251,0.103629946709,92.2266845703,1.83075249195,41.854763031,8.32350063324,8.7000837326,592.207641602,0.0
2012-06-19 08:00:00-05:00,69.7981185913,0.104035824537,97.1420669556,3.42074775696,107.705093384,21.8768310547,21.9546489716,643.976318359,0.0
2012-06-19 09:00:00-05:00,72.6774368286,0.0565442815423,49.6452484131,17.3494434357,252.673858643,50.1653823853,51.961933136,765.280883789,0.0
2012-06-19 10:00:00-05:00,88.2626419067,0.0302815046161,18.0909118652,40.8997764587,320.052642822,63.8259353638,74.8532409668,870.993896484,0.0
2012-06-19 11:00:00-05:00,96.5826339722,0.0158842429519,6.62196779251,46.4255065918,317.06854248,63.006729126,62.1773300171,822.592407227,0.0
2012-06-19 12:00:00-05:00,119.976112366,0.00315097952262,1.25876665115,77.4044036865,303.69631958,60.6285705566,65.5517425537,778.755859375,0.0
2012-06-19 13:00:00-05:00,174.135055542,0.0,0.0156187172979,172.23828125,294.095672607,58.4890937805,55.4604110718,791.719604492,0.0
2012-06-19 14:00:00-05:00,242.381347656,0.0,0.0158100686967,369.011169434,281.116516113,56.2997703552,44.8127861023,807.555969238,0.0
2012-06-19 15:00:00-05:00,290.119689941,0.0,0.0472713559866,589.755493164,271.349090576,54.3357963562,37.3446083069,794.658691406,0.0
2012-06-19 16:00:00-05:00,330.760467529,0.0,0.0472978614271,797.502380371,268.658416748,53.3074188232,28.3654747009,795.586791992,0.0
2012-06-19 17:00:00-05:00,370.760742188,0.0,0.0618706420064,982.406860352,268.472351074,53.3074188232,29.9651584625,809.934020996,0.0
2012-06-19 18:00:00-05:00,404.553466797,0.0,0.108360923827,1115.76586914,269.76385498,53.3236656189,27.9180488586,808.960327148,0.0
2012-06-19 19:00:00-05:00,428.442230225,0.0,0.204235464334,1185.44458008,274.718383789,54.4942398071,34.1227149963,934.78137207,0.0
2012-06-19 20:00:00-05:00,428.882263184,0.0,0.203392371535,1146.43347168,291.545928955,58.3628234863,34.2154388428,1143.65100098,0.0
2012-06-19 21:00:00-05:00,403.304412842,0.0,0.160395666957,997.795593262,335.314453125,66.8846054077,54.4526824951,1218.29919434,0.0
2012-06-19 22:00:00-05:00,346.508239746,0.0,0.0826041847467,732.843811035,418.724304199,83.5249099731,60.979385376,1220.32250977,0.0
2012-06-19 23:00:00-05:00,274.275909424,0.0,0.0130672967061,421.037811279,530.706665039,105.930839539,50.7747840881,1228.6015625,0.0
2012-06-20 00:00:00-05:00,217.651107788,0.0,0.000463379314169,223.92980957,623.981079102,124.29069519,38.8643798828,1181.12304688,0.0
2012-06-20 01:00:00-05:00,172.738739014,0.0,0.150878801942,105.227249146,459.720611572,91.699432373,33.6705856323,1013.18334961,0.0
2012-06-20 02:00:00-05:00,146.858642578,0.0103826979175,3.14174413681,45.1147193909,204.481948853,40.7730636597,24.4598903656,841.974914551,0.0
2012-06-20 03:00:00-05:00,124.558113098,0.0269171707332,11.4888267517,17.5923957825,101.604164124,19.9714260101,16.0654697418,699.448669434,0.0
2012-06-20 04:00:00-05:00,95.1513595581,0.0380594432354,23.3875141144,3.63907146454,60.7224273682,12.4259195328,9.98438549042,648.168212891,0.0
2012-06-20 05:00:00-05:00,78.9233856201,0.0432549603283,38.4672622681,1.73744511604,40.6193275452,8.31576442719,7.89122915268,633.399414062,0.0
2012-06-20 06:00:00-05:00,70.6520690918,0.0681400969625,58.2335968018,0.809964597225,40.6193275452,8.31576442719,5.73838806152,617.608032227,0.0
